split,source_file,article_len,summary_len
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,341,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,93,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,274,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,212,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,233,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,295,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,646,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,64,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,834,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,407,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,786,23
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,424,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,826,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,876,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,251,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,190,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,199,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,46,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,273,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,183,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,307,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,435,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,665,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,211,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,416,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,203,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,593,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,106,26
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,282,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,325,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,462,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,218,24
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,540,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,296,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,149,23
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,274,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,389,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,360,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,239,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,134,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,165,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,285,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,142,26
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,259,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,235,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,171,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,247,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,212,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,253,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,288,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,83,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,375,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,313,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,364,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,272,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,290,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1026,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,441,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,227,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,184,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,502,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1033,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1043,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,844,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,554,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,465,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,754,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,496,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,308,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,636,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,293,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,748,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,637,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,246,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,382,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,105,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1148,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,161,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,955,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,797,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,164,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,830,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1263,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,329,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,239,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,213,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,239,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,190,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,300,24
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,524,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,229,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,526,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,181,25
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,510,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,189,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,893,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,643,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,231,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,363,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,150,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,427,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,299,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,177,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,131,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,299,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,297,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,165,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,350,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,140,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,383,24
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,131,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,345,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,301,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,427,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,222,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,225,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,197,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,285,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,210,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,135,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,346,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,295,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,230,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,44,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,565,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,96,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,618,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,115,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,137,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,491,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,135,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,156,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,229,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,496,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,407,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,613,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,492,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,313,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,393,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,59,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,745,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,223,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,84,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,564,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,334,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,378,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,172,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,449,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,801,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,740,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,220,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,224,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,885,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,212,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,514,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,133,25
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,880,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,856,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,667,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,234,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,255,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,323,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,86,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,351,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,193,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,79,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,353,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,293,24
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,210,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,169,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,151,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,278,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,616,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,296,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,748,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,208,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,338,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,186,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,47,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,205,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,575,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,292,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,322,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,493,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,253,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,267,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,124,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,157,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,223,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,276,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,238,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,113,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,286,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,327,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,218,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,71,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,498,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,245,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,168,33
